transaction_id,order_date,global_entity_id,amount_eur,vendor_vertical,has_discount,customer_source_type,is_saved_card,issuer_country_group,card_type,is_3ds_eligible,rule_name,rule_action,risk_score,payment_switch,order_final_status,is_actual_chargeback
15597,2026-02-24 03:40:00,FO_FI,38.99,restaurants,False,Existing,True,Local,DEBIT,False,card_limit_value_3ds,review,60.12,0,CANCELLED,0
15598,2026-02-24 03:45:00,FO_NO,20.47,supermarket,False,Existing,True,International,DEBIT,True,None,none,2.13,0,DELIVERED,0
15599,2026-02-24 03:50:00,FO_SE,34.58,restaurants,False,Existing,False,Local,CREDIT,True,None,none,8.95,0,DELIVERED,0
15600,2026-02-24 03:55:00,FO_NO,20.47,restaurants,False,Existing,True,Local,CREDIT,True,None,none,0.37,0,DELIVERED,0
15601,2026-02-24 04:00:00,FO_FI,19.45,restaurants,False,New,False,Local,CREDIT,True,foreign_card_review,review,41.2,0,CANCELLED,1
15602,2026-02-24 04:05:00,FO_NO,23.43,restaurants,True,Existing,True,Local,DEBIT,True,velocity_high_risk_block,hard_block,26.39,0,CANCELLED,0
15603,2026-02-24 04:10:00,FO_SE,15.91,restaurants,False,Existing,False,Local,CREDIT,True,card_limit_value_3ds,review,42.15,0,CANCELLED,1
15604,2026-02-24 04:15:00,FO_SE,19.14,darkstores,False,Existing,False,Local,CREDIT,True,None,none,28.08,0,DELIVERED,0
15605,2026-02-24 04:20:00,FO_NO,32.64,darkstores,False,Existing,False,International,DEBIT,True,None,none,5.28,0,DELIVERED,0
15606,2026-02-24 04:25:00,FO_FI,7.21,restaurants,False,Existing,False,Local,DEBIT,True,foreign_card_review,review,23.83,0,CANCELLED,1
15607,2026-02-24 04:30:00,FO_FI,52.16,supermarket,False,Existing,False,Local,CREDIT,True,None,none,10.97,0,DELIVERED,0
15608,2026-02-24 04:35:00,FO_SE,14.4,restaurants,False,Existing,True,International,CREDIT,True,None,none,24.67,0,DELIVERED,0
15609,2026-02-24 04:40:00,FO_SE,40.04,supermarket,False,Existing,False,Local,DEBIT,True,card_limit_value_3ds,review,40.96,0,CANCELLED,0
15610,2026-02-24 04:45:00,FO_EE,8.95,supermarket,True,Existing,True,Local,DEBIT,False,None,none,30.63,0,DELIVERED,0
15611,2026-02-24 04:50:00,FO_DK,25.49,restaurants,True,Existing,True,Local,DEBIT,True,None,none,26.19,0,DELIVERED,0
15612,2026-02-24 04:55:00,FO_EE,57.66,supermarket,True,Existing,True,Local,DEBIT,True,None,none,64.66,0,DELIVERED,0
15613,2026-02-24 05:00:00,FO_EE,25.29,restaurants,False,Existing,True,Local,DEBIT,True,None,none,26.44,0,DELIVERED,0
15614,2026-02-24 05:05:00,FO_DK,18.77,restaurants,True,New,False,Local,DEBIT,True,None,none,22.75,0,DELIVERED,0
15615,2026-02-24 05:10:00,FO_SE,16.21,restaurants,False,Existing,True,Local,DEBIT,True,None,none,19.36,0,DELIVERED,0
15616,2026-02-24 05:15:00,FO_NO,8.94,darkstores,False,Existing,True,Local,CREDIT,True,None,none,0.0,0,DELIVERED,0
15617,2026-02-24 05:20:00,FO_NO,30.52,restaurants,True,Existing,True,Local,DEBIT,True,None,none,1.66,0,DELIVERED,0
15618,2026-02-24 05:25:00,FO_FI,10.15,supermarket,False,Existing,False,International,DEBIT,False,foreign_card_review,review,31.75,0,CANCELLED,0
15619,2026-02-24 05:30:00,FO_NO,45.16,restaurants,False,Existing,True,Local,DEBIT,True,None,none,0.0,0,DELIVERED,0
15620,2026-02-24 05:35:00,FO_FI,21.75,restaurants,False,Existing,True,Local,DEBIT,True,foreign_card_review,review,32.93,0,CANCELLED,0
15621,2026-02-24 05:40:00,FO_FI,37.09,restaurants,False,New,False,Local,DEBIT,False,foreign_card_review,review,21.73,0,CANCELLED,0
15622,2026-02-24 05:45:00,FO_NO,48.21,supermarket,True,Existing,True,Local,CREDIT,True,card_account_age_7d_3ds,review,21.66,0,CANCELLED,0
15623,2026-02-24 05:50:00,FO_EE,19.59,restaurants,False,Existing,True,Local,DEBIT,True,None,none,22.39,0,DELIVERED,1
15624,2026-02-24 05:55:00,FO_SE,19.88,supermarket,False,Existing,True,Local,DEBIT,True,None,none,27.48,0,DELIVERED,0
15625,2026-02-24 06:00:00,FO_EE,14.97,restaurants,False,New,False,Local,DEBIT,True,None,none,53.76,0,DELIVERED,0
15626,2026-02-24 06:05:00,FO_EE,42.18,restaurants,False,Existing,True,Local,CREDIT,True,None,none,57.49,0,DELIVERED,1
15627,2026-02-24 06:10:00,FO_DK,16.56,supermarket,False,Existing,True,Local,DEBIT,True,None,none,8.34,0,DELIVERED,0
15628,2026-02-24 06:15:00,FO_SE,8.24,restaurants,False,Existing,True,Local,DEBIT,True,None,none,12.17,0,DELIVERED,0
15629,2026-02-24 06:20:00,FO_EE,17.63,restaurants,False,Existing,True,Local,DEBIT,True,None,none,48.35,0,DELIVERED,0
15630,2026-02-24 06:25:00,FO_NO,15.65,supermarket,False,Existing,True,Local,CREDIT,True,None,none,0.0,0,DELIVERED,0
15631,2026-02-24 06:30:00,FO_DK,19.52,restaurants,True,New,False,Local,DEBIT,True,None,none,19.96,0,DELIVERED,0
15632,2026-02-24 06:35:00,FO_SE,28.21,restaurants,False,New,False,Local,DEBIT,True,None,none,26.86,0,DELIVERED,0
15633,2026-02-24 06:40:00,FO_FI,5.36,restaurants,False,Existing,True,Local,DEBIT,True,foreign_card_review,review,23.47,0,DELIVERED,0
15634,2026-02-24 06:45:00,FO_FI,20.64,restaurants,False,Existing,False,Local,CREDIT,True,foreign_card_review,review,35.65,0,CANCELLED,1
15635,2026-02-24 06:50:00,FO_DK,17.0,supermarket,True,Existing,True,Local,DEBIT,True,None,none,22.5,0,DELIVERED,0
15636,2026-02-24 06:55:00,FO_EE,12.57,restaurants,False,New,False,Local,DEBIT,True,None,none,48.66,0,DELIVERED,1
15637,2026-02-24 07:00:00,FO_EE,25.62,darkstores,False,Existing,True,Local,DEBIT,True,None,none,16.69,0,DELIVERED,1
15638,2026-02-24 07:05:00,FO_DK,8.21,restaurants,False,Existing,True,Local,DEBIT,True,None,none,12.29,0,DELIVERED,0
15639,2026-02-24 07:10:00,FO_FI,36.15,restaurants,False,Existing,True,International,DEBIT,True,card_limit_value_3ds,review,59.17,0,CANCELLED,1
15640,2026-02-24 07:15:00,FO_NO,22.09,restaurants,False,Existing,False,Local,CREDIT,True,card_account_age_7d_3ds,review,20.03,1,DELIVERED,0
15641,2026-02-24 07:20:00,FO_FI,10.43,supermarket,False,Existing,True,Local,DEBIT,True,card_limit_value_3ds,review,52.4,0,DELIVERED,0
15642,2026-02-24 07:25:00,FO_EE,10.95,supermarket,True,Existing,True,Local,CREDIT,False,None,none,24.55,0,DELIVERED,0
15643,2026-02-24 07:30:00,FO_NO,31.38,restaurants,False,Existing,True,Local,DEBIT,True,None,none,0.0,0,DELIVERED,0
15644,2026-02-24 07:35:00,FO_DK,28.83,restaurants,False,Existing,True,Local,CREDIT,True,None,none,45.32,0,DELIVERED,0
15645,2026-02-24 07:40:00,FO_EE,8.2,restaurants,False,Existing,True,Local,DEBIT,True,None,none,56.66,0,DELIVERED,0
15646,2026-02-24 07:45:00,FO_NO,22.53,restaurants,False,Existing,False,International,CREDIT,True,card_account_age_7d_3ds,review,17.5,0,DELIVERED,0
15647,2026-02-24 07:50:00,FO_DK,13.5,restaurants,False,Existing,True,International,DEBIT,True,None,none,24.94,0,DELIVERED,0
15648,2026-02-24 07:55:00,FO_EE,30.26,restaurants,False,Existing,True,Local,DEBIT,False,None,none,23.23,0,DELIVERED,0
15649,2026-02-24 08:00:00,FO_EE,43.27,restaurants,False,New,False,Local,DEBIT,True,None,none,39.33,0,DELIVERED,0
15650,2026-02-24 08:05:00,FO_EE,41.69,restaurants,True,New,False,Local,CREDIT,True,None,none,42.78,0,DELIVERED,1
15651,2026-02-24 08:10:00,FO_NO,8.23,restaurants,False,New,False,International,CREDIT,True,None,none,6.3,0,DELIVERED,0
15652,2026-02-24 08:15:00,FO_SE,10.57,restaurants,False,Existing,True,International,DEBIT,True,velocity_high_risk_block,hard_block,61.11,0,CANCELLED,1
15653,2026-02-24 08:20:00,FO_SE,18.21,restaurants,False,Existing,True,Local,DEBIT,True,card_limit_value_3ds,review,48.44,0,CANCELLED,1
15654,2026-02-24 08:25:00,FO_NO,12.69,supermarket,False,Existing,True,Local,DEBIT,True,None,none,0.0,0,DELIVERED,0
15655,2026-02-24 08:30:00,FO_DK,9.61,restaurants,False,Existing,True,Local,DEBIT,True,None,none,22.77,0,DELIVERED,1
15656,2026-02-24 08:35:00,FO_EE,10.48,restaurants,False,Existing,True,Local,CREDIT,True,None,none,37.41,0,DELIVERED,0
15657,2026-02-24 08:40:00,FO_SE,25.49,darkstores,False,New,False,Local,CREDIT,True,None,none,26.28,0,DELIVERED,0
15658,2026-02-24 08:45:00,FO_SE,38.46,restaurants,False,Existing,True,International,CREDIT,True,card_limit_value_3ds,review,50.12,1,DELIVERED,0
15659,2026-02-24 08:50:00,FO_DK,32.94,darkstores,False,New,False,Local,CREDIT,True,None,none,31.59,0,DELIVERED,0
15660,2026-02-24 08:55:00,FO_EE,11.13,restaurants,False,Existing,True,Local,CREDIT,False,None,none,46.61,0,DELIVERED,1
15661,2026-02-24 09:00:00,FO_FI,19.76,restaurants,False,Existing,True,Local,DEBIT,True,foreign_card_review,review,43.26,0,DELIVERED,0
15662,2026-02-24 09:05:00,FO_FI,32.74,restaurants,False,New,False,Local,CREDIT,True,foreign_card_review,review,24.54,0,DELIVERED,0
15663,2026-02-24 09:10:00,FO_EE,21.1,supermarket,True,Existing,True,Local,DEBIT,True,None,none,39.22,0,DELIVERED,0
15664,2026-02-24 09:15:00,FO_DK,10.19,restaurants,False,Existing,True,Local,DEBIT,True,None,none,22.07,0,DELIVERED,0
15665,2026-02-24 09:20:00,FO_DK,26.8,darkstores,False,Existing,True,Local,DEBIT,True,None,none,6.91,0,DELIVERED,0
15666,2026-02-24 09:25:00,FO_SE,25.6,restaurants,False,Existing,True,International,DEBIT,True,None,none,25.24,0,DELIVERED,1
15667,2026-02-24 09:30:00,FO_EE,13.44,supermarket,False,Existing,False,Local,DEBIT,True,foreign_card_review,review,77.26,0,CANCELLED,1
15668,2026-02-24 09:35:00,FO_DK,7.19,restaurants,True,New,False,Local,CREDIT,True,None,none,17.12,0,DELIVERED,0
15669,2026-02-24 09:40:00,FO_NO,18.8,restaurants,False,Existing,True,Local,CREDIT,True,None,none,0.0,0,DELIVERED,0
15670,2026-02-24 09:45:00,FO_DK,32.34,restaurants,False,New,False,Local,DEBIT,True,None,none,38.57,0,DELIVERED,0
15671,2026-02-24 09:50:00,FO_SE,7.22,supermarket,False,Existing,True,Local,DEBIT,True,None,none,27.09,0,DELIVERED,0
15672,2026-02-24 09:55:00,FO_DK,27.7,restaurants,True,Existing,True,International,CREDIT,True,None,none,13.87,0,DELIVERED,0
15673,2026-02-24 10:00:00,FO_SE,53.22,restaurants,False,Existing,False,Local,DEBIT,True,None,none,15.08,0,DELIVERED,0
15674,2026-02-24 10:05:00,FO_FI,28.35,restaurants,True,New,False,Local,DEBIT,True,foreign_card_review,review,40.11,0,CANCELLED,0
15675,2026-02-24 10:10:00,FO_EE,21.38,darkstores,False,Existing,True,Local,DEBIT,True,None,none,31.15,0,DELIVERED,0
15676,2026-02-24 10:15:00,FO_SE,21.36,darkstores,False,Existing,True,International,DEBIT,True,None,none,15.21,0,DELIVERED,0
15677,2026-02-24 10:20:00,FO_FI,46.62,darkstores,True,New,False,Local,DEBIT,True,foreign_card_review,review,23.49,1,DELIVERED,0
15678,2026-02-24 10:25:00,FO_FI,7.96,supermarket,False,New,False,Local,DEBIT,True,foreign_card_review,review,30.91,0,DELIVERED,0
15679,2026-02-24 10:30:00,FO_EE,14.47,restaurants,False,Existing,True,International,DEBIT,False,None,none,59.57,0,DELIVERED,1
15680,2026-02-24 10:35:00,FO_SE,26.28,supermarket,False,Existing,True,Local,CREDIT,True,None,none,8.4,0,DELIVERED,0
15681,2026-02-24 10:40:00,FO_SE,38.88,restaurants,False,Existing,True,Local,DEBIT,True,None,none,32.92,0,DELIVERED,0
15682,2026-02-24 10:45:00,FO_EE,28.73,restaurants,False,Existing,True,Local,DEBIT,True,None,none,55.63,0,DELIVERED,0
15683,2026-02-24 10:50:00,FO_EE,11.15,restaurants,True,Existing,True,Local,DEBIT,True,None,none,68.09,0,DELIVERED,0
15684,2026-02-24 10:55:00,FO_SE,20.4,restaurants,False,Existing,True,Local,DEBIT,True,None,none,32.76,0,DELIVERED,1
15685,2026-02-24 11:00:00,FO_FI,20.26,restaurants,False,New,False,Local,CREDIT,True,None,none,14.83,0,DELIVERED,0
15686,2026-02-24 11:05:00,FO_EE,38.52,restaurants,False,New,False,Local,CREDIT,True,None,none,48.48,0,DELIVERED,1
15687,2026-02-24 11:10:00,FO_EE,31.48,supermarket,True,Existing,True,Local,DEBIT,False,None,none,35.65,0,DELIVERED,1
15688,2026-02-24 11:15:00,FO_EE,17.37,supermarket,False,New,False,Local,CREDIT,False,None,none,39.91,0,DELIVERED,0
15689,2026-02-24 11:20:00,FO_FI,28.39,restaurants,True,New,False,Local,CREDIT,True,foreign_card_review,review,43.79,0,CANCELLED,1
15690,2026-02-24 11:25:00,FO_NO,25.85,restaurants,False,New,False,Local,DEBIT,True,card_account_age_7d_3ds,review,16.95,0,DELIVERED,0
15691,2026-02-24 11:30:00,FO_SE,25.77,restaurants,False,New,False,Local,DEBIT,True,None,none,15.26,0,DELIVERED,0
15692,2026-02-24 11:35:00,FO_DK,13.13,restaurants,False,Existing,True,Local,DEBIT,True,None,none,26.53,0,DELIVERED,0
15693,2026-02-24 11:40:00,FO_NO,15.55,restaurants,False,Existing,True,Local,DEBIT,False,velocity_high_risk_block,hard_block,31.81,0,CANCELLED,1
15694,2026-02-24 11:45:00,FO_FI,8.2,supermarket,True,New,False,Local,DEBIT,True,foreign_card_review,review,31.14,0,CANCELLED,0
15695,2026-02-24 11:50:00,FO_FI,29.24,supermarket,False,Existing,False,Local,DEBIT,True,None,none,15.8,0,DELIVERED,0
15696,2026-02-24 11:55:00,FO_NO,23.55,restaurants,False,Existing,True,Local,DEBIT,True,card_account_age_7d_3ds,review,12.1,1,CANCELLED,0
15697,2026-02-24 12:00:00,FO_SE,10.63,restaurants,False,Existing,True,Local,DEBIT,True,card_limit_value_3ds,review,54.99,0,DELIVERED,0
15698,2026-02-24 12:05:00,FO_NO,20.51,restaurants,False,Existing,True,Local,CREDIT,True,None,none,7.85,0,DELIVERED,0
15699,2026-02-24 12:10:00,FO_EE,7.45,restaurants,False,New,False,Local,DEBIT,True,None,none,36.06,0,DELIVERED,0
15700,2026-02-24 12:15:00,FO_EE,45.4,supermarket,False,Existing,True,Local,CREDIT,True,None,none,51.2,0,DELIVERED,1
15701,2026-02-24 12:20:00,FO_DK,33.93,restaurants,False,New,False,Local,DEBIT,True,None,none,59.06,0,DELIVERED,1
15702,2026-02-24 12:25:00,FO_NO,16.76,restaurants,False,Existing,True,Local,CREDIT,True,velocity_high_risk_block,hard_block,25.39,0,CANCELLED,0
15703,2026-02-24 12:30:00,FO_SE,31.33,supermarket,True,Existing,True,Local,CREDIT,True,card_limit_value_3ds,review,53.82,0,CANCELLED,1
15704,2026-02-24 12:35:00,FO_EE,10.2,supermarket,False,Existing,True,Local,DEBIT,True,None,none,57.42,0,DELIVERED,0
15705,2026-02-24 12:40:00,FO_DK,65.52,restaurants,True,Existing,True,Local,DEBIT,True,None,none,31.35,0,DELIVERED,1
15706,2026-02-24 12:45:00,FO_EE,9.9,restaurants,False,New,False,Local,DEBIT,True,None,none,57.94,0,DELIVERED,1
15707,2026-02-24 12:50:00,FO_SE,9.93,supermarket,True,Existing,True,Local,DEBIT,False,None,none,5.05,0,DELIVERED,0
15708,2026-02-24 12:55:00,FO_DK,21.34,restaurants,False,New,False,Local,DEBIT,True,None,none,33.66,0,DELIVERED,0
15709,2026-02-24 13:00:00,FO_SE,16.08,darkstores,False,Existing,True,International,CREDIT,True,card_limit_value_3ds,review,38.13,0,CANCELLED,0
15710,2026-02-24 13:05:00,FO_FI,14.75,restaurants,False,Existing,True,Local,DEBIT,True,foreign_card_review,review,23.11,1,DELIVERED,0
15711,2026-02-24 13:10:00,FO_DK,10.92,restaurants,False,Existing,True,Local,DEBIT,True,None,none,35.93,0,DELIVERED,1
15712,2026-02-24 13:15:00,FO_FI,5.21,restaurants,True,Existing,True,International,DEBIT,True,foreign_card_review,review,34.47,1,DELIVERED,0
15713,2026-02-24 13:20:00,FO_SE,7.12,darkstores,False,Existing,False,Local,DEBIT,True,None,none,23.66,0,DELIVERED,1
15714,2026-02-24 13:25:00,FO_FI,15.2,supermarket,False,New,False,International,DEBIT,True,card_limit_value_3ds,review,53.23,0,CANCELLED,1
15715,2026-02-24 13:30:00,FO_FI,17.4,restaurants,False,New,False,Local,CREDIT,False,foreign_card_review,review,35.53,0,CANCELLED,0
15716,2026-02-24 13:35:00,FO_SE,19.39,restaurants,False,Existing,True,International,DEBIT,True,None,none,22.39,0,DELIVERED,0
15717,2026-02-24 13:40:00,FO_NO,13.28,supermarket,True,Existing,True,Local,DEBIT,True,card_account_age_7d_3ds,review,13.63,0,CANCELLED,0
15718,2026-02-24 13:45:00,FO_SE,18.0,supermarket,False,Existing,True,Local,DEBIT,True,card_limit_value_3ds,review,36.39,0,CANCELLED,1
15719,2026-02-24 13:50:00,FO_FI,10.65,restaurants,False,Existing,True,Local,DEBIT,True,foreign_card_review,review,30.51,1,DELIVERED,0
15720,2026-02-24 13:55:00,FO_NO,25.03,supermarket,False,New,False,Local,CREDIT,True,card_account_age_7d_3ds,review,12.09,0,DELIVERED,0
15721,2026-02-24 14:00:00,FO_NO,54.39,restaurants,False,New,False,Local,DEBIT,True,None,none,2.74,0,DELIVERED,0
15722,2026-02-24 14:05:00,FO_SE,24.1,restaurants,False,Existing,False,Local,DEBIT,True,velocity_high_risk_block,hard_block,62.41,0,CANCELLED,1
15723,2026-02-24 14:10:00,FO_EE,10.67,supermarket,True,New,False,Local,DEBIT,True,None,none,60.18,0,DELIVERED,1
15724,2026-02-24 14:15:00,FO_NO,21.02,restaurants,False,Existing,True,Local,DEBIT,True,card_account_age_7d_3ds,review,21.15,0,CANCELLED,0
15725,2026-02-24 14:20:00,FO_NO,14.68,supermarket,False,Existing,True,Local,DEBIT,True,None,none,0.0,0,DELIVERED,0
15726,2026-02-24 14:25:00,FO_DK,27.95,restaurants,False,Existing,True,Local,CREDIT,True,None,none,34.34,0,DELIVERED,0
15727,2026-02-24 14:30:00,FO_SE,38.58,restaurants,False,New,False,Local,DEBIT,True,None,none,31.18,0,DELIVERED,0
15728,2026-02-24 14:35:00,FO_SE,8.47,restaurants,False,Existing,True,Local,CREDIT,True,None,none,8.94,0,DELIVERED,0
15729,2026-02-24 14:40:00,FO_EE,50.73,restaurants,False,Existing,True,Local,DEBIT,True,None,none,57.36,0,DELIVERED,1
15730,2026-02-24 14:45:00,FO_SE,45.36,supermarket,False,Existing,True,Local,DEBIT,False,None,none,30.91,0,DELIVERED,0
15731,2026-02-24 14:50:00,FO_EE,9.55,supermarket,True,New,False,Local,CREDIT,False,None,none,47.5,0,DELIVERED,0
15732,2026-02-24 14:55:00,FO_SE,23.0,supermarket,True,New,False,International,DEBIT,True,None,none,28.53,0,DELIVERED,0
15733,2026-02-24 15:00:00,FO_SE,17.8,restaurants,False,Existing,False,Local,DEBIT,True,None,none,14.79,0,DELIVERED,1
15734,2026-02-24 15:05:00,FO_SE,34.53,restaurants,True,Existing,False,Local,DEBIT,True,None,none,3.09,0,DELIVERED,0
15735,2026-02-24 15:10:00,FO_DK,16.12,restaurants,False,Existing,True,Local,CREDIT,True,None,none,12.04,0,DELIVERED,0
15736,2026-02-24 15:15:00,FO_DK,18.59,restaurants,False,New,False,International,DEBIT,True,None,none,15.52,0,DELIVERED,0
15737,2026-02-24 15:20:00,FO_EE,32.62,supermarket,True,New,False,Local,DEBIT,True,None,none,42.6,0,DELIVERED,0
15738,2026-02-24 15:25:00,FO_NO,16.01,restaurants,True,New,False,Local,DEBIT,True,None,none,5.82,0,DELIVERED,0
15739,2026-02-24 15:30:00,FO_EE,49.8,restaurants,False,Existing,True,International,DEBIT,True,None,none,38.86,0,DELIVERED,0
15740,2026-02-24 15:35:00,FO_SE,29.62,restaurants,False,New,False,Local,CREDIT,True,card_limit_value_3ds,review,43.04,0,CANCELLED,1
15741,2026-02-24 15:40:00,FO_SE,10.62,supermarket,False,Existing,True,Local,DEBIT,True,None,none,18.43,0,DELIVERED,0
15742,2026-02-24 15:45:00,FO_NO,54.18,restaurants,True,Existing,False,Local,DEBIT,True,card_account_age_7d_3ds,review,23.25,0,CANCELLED,1
15743,2026-02-24 15:50:00,FO_NO,19.69,restaurants,False,New,False,Local,DEBIT,True,velocity_high_risk_block,hard_block,28.81,1,CANCELLED,0
15744,2026-02-24 15:55:00,FO_DK,16.74,supermarket,True,New,False,Local,DEBIT,True,None,none,33.32,0,DELIVERED,0
15745,2026-02-24 16:00:00,FO_NO,18.14,restaurants,False,Existing,False,International,DEBIT,True,None,none,8.84,0,DELIVERED,0
15746,2026-02-24 16:05:00,FO_SE,35.52,restaurants,False,Existing,True,International,DEBIT,True,None,none,34.83,0,DELIVERED,0
15747,2026-02-24 16:10:00,FO_DK,17.7,restaurants,False,Existing,False,International,DEBIT,True,None,none,22.78,0,DELIVERED,0
15748,2026-02-24 16:15:00,FO_EE,8.4,supermarket,True,Existing,True,Local,DEBIT,True,None,none,37.97,0,DELIVERED,0
15749,2026-02-24 16:20:00,FO_NO,13.65,restaurants,False,New,False,Local,DEBIT,True,card_account_age_7d_3ds,review,13.61,1,DELIVERED,0
15750,2026-02-24 16:25:00,FO_NO,27.17,restaurants,False,Existing,True,Local,DEBIT,True,None,none,0.0,0,DELIVERED,0
15751,2026-02-24 16:30:00,FO_DK,19.99,darkstores,False,Existing,True,International,DEBIT,True,None,none,20.68,0,DELIVERED,0
15752,2026-02-24 16:35:00,FO_EE,19.33,darkstores,True,Existing,False,Local,CREDIT,True,None,none,31.75,0,DELIVERED,0
15753,2026-02-24 16:40:00,FO_NO,15.95,restaurants,False,Existing,True,Local,CREDIT,True,card_account_age_7d_3ds,review,13.54,0,DELIVERED,0
15754,2026-02-24 16:45:00,FO_SE,19.01,restaurants,False,New,False,International,DEBIT,True,card_limit_value_3ds,review,52.1,0,CANCELLED,1
15755,2026-02-24 16:50:00,FO_EE,9.46,restaurants,True,Existing,False,Local,DEBIT,False,None,none,53.44,0,DELIVERED,1
15756,2026-02-24 16:55:00,FO_FI,32.49,restaurants,False,Existing,True,Local,CREDIT,True,foreign_card_review,review,44.06,0,DELIVERED,0
15757,2026-02-24 17:00:00,FO_DK,6.53,restaurants,False,Existing,True,Local,DEBIT,False,None,none,38.99,0,DELIVERED,1
15758,2026-02-24 17:05:00,FO_FI,41.75,supermarket,False,Existing,True,Local,DEBIT,True,None,none,16.52,0,DELIVERED,0
15759,2026-02-24 17:10:00,FO_NO,13.62,supermarket,True,Existing,False,Local,DEBIT,True,None,none,11.77,0,DELIVERED,1
15760,2026-02-24 17:15:00,FO_DK,23.55,restaurants,False,Existing,True,Local,DEBIT,True,None,none,21.74,0,DELIVERED,0
15761,2026-02-24 17:20:00,FO_NO,13.31,restaurants,False,Existing,True,Local,DEBIT,False,None,none,7.75,0,DELIVERED,0
15762,2026-02-24 17:25:00,FO_FI,17.51,darkstores,False,Existing,True,Local,DEBIT,True,foreign_card_review,review,25.16,0,CANCELLED,0
15763,2026-02-24 17:30:00,FO_EE,20.63,supermarket,False,Existing,True,Local,DEBIT,True,None,none,27.98,0,DELIVERED,0
15764,2026-02-24 17:35:00,FO_FI,18.88,restaurants,False,Existing,False,Local,DEBIT,True,foreign_card_review,review,20.15,0,CANCELLED,0
15765,2026-02-24 17:40:00,FO_FI,16.22,supermarket,False,New,False,Local,DEBIT,False,foreign_card_review,review,34.65,1,DELIVERED,0
15766,2026-02-24 17:45:00,FO_SE,34.87,supermarket,True,Existing,False,Local,DEBIT,True,None,none,11.08,0,DELIVERED,0
15767,2026-02-24 17:50:00,FO_FI,7.83,restaurants,False,Existing,True,Local,DEBIT,True,None,none,18.94,0,DELIVERED,0
15768,2026-02-24 17:55:00,FO_FI,17.24,restaurants,False,Existing,True,Local,DEBIT,True,None,none,8.32,0,DELIVERED,0
